sales_date,product_description,quantity_sold
2023-01,Laptop,120
2023-02,Laptop,135
2023-03,Laptop,142
2023-04,Laptop,156
2023-05,Laptop,168
2023-06,Laptop,175
2023-07,Laptop,190
2023-08,Laptop,205
2023-09,Laptop,198
2023-10,Laptop,215
2023-11,Laptop,225
2023-12,Laptop,245
2024-01,Laptop,230
2024-02,Laptop,240
2023-01,Smartphone,350
2023-02,Smartphone,365
2023-03,Smartphone,380
2023-04,Smartphone,395
2023-05,Smartphone,410
2023-06,Smartphone,425
2023-07,Smartphone,445
2023-08,Smartphone,460
2023-09,Smartphone,455
2023-10,Smartphone,475
2023-11,Smartphone,490
2023-12,Smartphone,520
2024-01,Smartphone,505
2024-02,Smartphone,515
2023-01,Tablet,85
2023-02,Tablet,92
2023-03,Tablet,98
2023-04,Tablet,105
2023-05,Tablet,112
2023-06,Tablet,118
2023-07,Tablet,125
2023-08,Tablet,132
2023-09,Tablet,128
2023-10,Tablet,138
2023-11,Tablet,145
2023-12,Tablet,155
2024-01,Tablet,148
2024-02,Tablet,152
